time,text,user_id
2014-01-20 14:23:52,"['as', 'the', 'oems', 'continue', 'to', 'rebel', ',', 'what', 'chance', 'does', '$', 'msft', 'have', '?', 'URL']",7645262
2014-01-20 15:16:49,"['AT_USER', '$', 'msft', 'is', 'reporting', 'earnings', 'for', 'q2', '2014', 'on', '01/23', '/', '14', '–', 'URL']",601422914
2014-01-20 15:48:01,"['intraday', 'movers', '-', 'microsoft', 'corporation', '(', 'nasdaq', ':', 'msft', ')', ',', 'keryx', '...', '$', 'msft', 'URL']",704897486
2014-01-20 19:33:53,"['bearish', 'on', 'these', 'stocks', '$', 'acm', '$', 'flws', '$', 'pbi', '$', 'msft', 'got', 'to', 'see', 'URL']",389634452
2014-01-21 16:58:19,"['3', 'stocks', 'to', 'watch', 'this', 'week', '-', '-', 'cree', ',', 'starbucks', ',', 'and', 'microsoft', 'URL', '$', 'cree', '$', 'sbux', '$', 'msft', '$', 'aixg', '$', 'gmcr', '$', 'mcd', '$', 'goog', '$', 'aapl']",197485346
2014-01-21 18:11:17,"['hewlett-packard', 'brings', 'back', 'windows', '7', '""', 'by', 'popular', 'demand', '""', '$', 'hpq', '$', 'msft', 'URL', 'via', 'AT_USER']",199930831
2014-01-21 21:38:18,"['wow', '.', 'great', 'stock', 'research', 'on', '$', 'sltm', '$', 'kim', '$', 'msft', '$', 'clvs', 'got', 'to', 'see', 'URL']",2230455528
2014-01-21 21:49:58,"['rt', 'AT_USER', 'microsoft', 'ceo', 'announcement', 'may', 'be', 'soon', 'URL', '$', 'msft']",165496837
2014-01-22 15:51:00,"['bill', 'gates', ':', ""i'm"", 'not', 'gonna', 'be', 'ceo', 'of', '$', 'msft', 'again', 'URL']",16246929
2014-01-22 16:30:07,"['$', 'dji', 'is', 'really', 'starting', 'to', 'sell', 'but', ""it's"", 'gradual', '$', 'msft', 'earnings', 'eyed', '$', 'aapl', 'is', 'having', 'nice', 'morning', ""rally's"", 'but', 'i', 'cash', 'out', 'ever', '$', '10', 'stretch']",1713586873
2014-01-22 17:28:31,"[""microsoft's"", 'new', 'ceo', 'and', 'earnings', ':', 'a', 'look', 'ahead', 'URL', '$', 'msft', ',', '$', 'aapl']",348642818
2014-01-22 18:48:22,"['rt', 'AT_USER', 'commented', 'on', ':', '""', 'automation', ':', 'the', 'next', 'hybrid', 'cloud', 'battle', '""', 'URL', '$', 'amzn', '$', 'msft', '$', 'vmw']",89247454
2014-01-22 20:33:47,"['$', 'msft', '-', 'what', 'should', 'companies', 'do', 'with', 'their', 'huge', 'cash', 'piles', '-', 'real', 'time', 'insight', 'URL']",1280712284
2014-01-23 02:59:05,"['AT_USER', 'AT_USER', '$', 'msft', 'to', 'protect', 'data', 'from', 'us', 'spies', '.', 'URL', 'lg', 'term', ',', 'companies', 'might', 'lv', 'us', 'for', 'neutral', 'and', 'biz', 'friendly', 'place', '.']",23997577
2014-01-23 12:29:11,"['$', 'msft', 'will', 'dolby', 'laboratories', 'report', 'sound', 'earnings', '?', 'URL']",1849605206
2014-01-23 14:09:12,"['$', 'nok', 'down', '7', '%', 'pre-market', '.', 'smartphone', 'sales', 'not', 'great', '.', 'bad', 'news', 'for', '$', 'msft', '?']",104952689
2014-01-23 16:04:23,"['rt', 'AT_USER', 'earnings', 'tonight', '-', 'starbucks', '$', 'sbux', 'and', 'microsoft', '$', 'msft', '-', 'it', 'will', 'be', 'fun', 'to', 'watch']",35907630
2014-01-23 18:34:16,"['$', 'msft', '-', 'tomb', 'raider', 'runs', 'at', '1080p', ',', '60', 'fps', 'on', 'ps4', ',', 'xbox', 'one', 'still', 'a', 'question', '->', 'URL', 'stock', 'stocks', 'stockaction']",71319651
2014-01-23 19:21:42,"['$', 'msft', 'best', 'buy', ':', 'dinosaur', 'and', 'canary', 'URL']",2176462802
2014-01-23 20:31:59,"['microsoft', 'and', 'starbucks', 'will', 'be', 'reporting', 'earnings', 'today', '.', 'last', 'quarter', '$', 'msft', 'came', 'out', 'at', '4:02', 'and', '$', 'sbux', 'came', 'out', 'at', '4:03', '.']",71560633
2014-01-23 21:15:15,"['rt', 'AT_USER', '$', 'msft', 'commercial', 'licensing', 'rev', '$', '10.89', 'b', 'vs', '$', '10.14', 'b', 'y', '/', 'y']",1331921216
2014-01-23 21:22:54,"['microsoft', 'reports', '3.9', 'm', 'xbox', 'one', 'consoles', 'sold', 'into', 'retail', 'channel', 'URL', '$', 'msft']",292920018
2014-01-23 21:33:32,"['AT_USER', 'nokia', 'was', 'de', 'laatste', 'twee', 'jaar', 'een', 'fantastische', 'speculatieve', 'koop', 'waar', 'je', 'veel', 'geld', 'mee', 'kon', 'verdienen', '.', '$', 'msft', 'is', 'buy', 'and', 'hold']",66204721
2014-01-23 21:40:19,"['microsoft', 'scores', 'big', 'earnings', 'beat', 'as', 'devices', '&', 'consumer', 'sales', 'pop', '13', '%', '.', '$', 'msft', '+', '3', '%', 'after', 'hours', ':', 'URL', 'via', 'AT_USER']",56413858
2014-01-23 21:58:16,"['AT_USER', '$', 'msft', 'just', 'reported', 'earnings', 'for', 'q2', '2014', '–', 'URL']",601422914
2014-01-23 22:24:18,"['rt', 'AT_USER', 'excellent', 'earnings', 'report', 'from', '$', 'msft', '.', 'i', 'wish', 'i', 'could', 'have', 'bottled', 'all', 'the', 'grief', 'i', 'got', '13', 'months', 'ago', 'for', 'adding', 'it', 'to', 'our', '…']",280572521
2014-01-23 22:36:17,"['$', 'msft', 'news', 'alert', ':', 'URL', 'updated', 'options', 'view', ':', 'URL', 'all', 'options', 'views', ':', 'URL']",1924312855
2014-01-23 22:45:07,"['AT_USER', 'your', 'estimate', 'for', '$', 'msft', 'q2', '2014', 'has', 'been', 'scored', '–', 'URL']",601422914
2014-01-24 00:17:21,"['$', 'msft', 'microsoft', 'beats', ""street's"", 'estimates', 'URL']",2176462802
2014-01-24 01:32:26,"['$', 'msft', '-', 'biz', 'break', ':', 'microsoft', 'posts', 'record', 'revenues', ',', 'netflix', 'shoots', 'to', 'all-time', '...', '->', 'URL', 'stock', 'stocks', 'stockaction']",2180886595
2014-01-24 03:15:33,"['rt', 'AT_USER', '10', 'of', 'the', ""world's"", 'largest', 'companies', 'have', 'a', 'combined', '$', '588', 'billion', 'in', 'cash', '.', 'must-see', 'chart', ':', 'URL', '$', 'aapl', '$', 'msft']",562881788
2014-01-24 10:00:52,"['rt', 'AT_USER', 'cash', 'cow', 'microsoft', 'shows', 'further', 'resiliency', 'URL', '$', 'msft', 'microsoft', 'windows']",39578525
2014-01-24 16:49:45,"['AT_USER', ""i'm"", 'not', 'able', 'to', 'buy', '$', 'msft', 'until', 'they', 'get', 'the', 'ceo', 'issue', 'straightened', 'out', '...']",14126376
2014-01-24 17:33:00,"['microsoft', 'pares', 'gains', 'amid', 'tech', 'selloff', ';', 'sell-side', 'generally', 'upbeat', 'URL', '$', 'msft']",15296897
2014-01-24 20:28:36,"['$', 'msft', 'is', 'a', 'champ', 'today', '.', 'amazing', 'relative', 'strength', '.']",207617302
2014-01-24 22:00:20,"['free', 'research', 'on', '$', 'wpp', '$', 'wres', '$', 'bsqr', '$', 'msft', 'try', 'this', 'URL']",2302451238
2014-01-25 07:58:07,"['rt', 'AT_USER', ""microsoft's"", 'great', 'quarter', ""wasn't"", 'really', 'so', 'great', 'URL', 'by', 'AT_USER', '$', 'msft']",325368302
2014-01-25 12:34:10,"['stocks', 'to', 'sell', '$', 'quad', '$', 'msft', '$', 'nktr', '$', 'data', 'click', 'URL']",2233184034
2014-01-26 00:59:13,"['this', 'says', 'it', 'all', '...', '$', 'msft', '$', 'gld', '$', 'lulu', 'standing', 'tall', 'in', 'a', 'sea', 'of', 'red', '..', 'who', 'else', 'did', 'well', '?', 'stocks', 'URL']",357792509
2014-01-26 06:25:14,"['microsoft', 'says', 'xbox', 'sales', 'helps', 'to', 'lift', 'its', 'better-than-expected', 'holiday', 'results', '.', '$', 'msft', 'URL']",19920360
2014-01-26 10:30:46,"['big', 'microcap', 'breakout', 'coming', 'to', '$', 'pvsp', '!', 'far', 'easier', 'than', '$', 'msft', '$', 'pfe', '$', 'bbry']",587199382
2014-01-26 15:26:11,"['rt', 'AT_USER', 'microsoft', 'says', 'xbox', 'sales', 'helps', 'to', 'lift', 'its', 'better-than-expected', 'holiday', 'results', '.', '$', 'msft', 'URL']",106907761
2014-01-27 00:41:40,"['best', 'pennystock', 'research', '$', 'nka', '$', 'lgl', '$', 'ams', '$', 'msft', ""i'm"", 'loving', 'URL']",2246300621
2014-01-27 03:33:24,"['best', 'information', 'on', 'stocks', 'like', '$', 'boom', '$', 'admp', '$', 'isig', '$', 'msft', 'click', 'URL']",2264420310
2014-01-27 14:05:47,"['big', 'microcap', 'breakout', 'coming', 'to', '$', 'pvsp', '!', 'far', 'easier', 'than', '$', 'msft', '$', 'pfe', '$', 'bbry']",938825544
2014-01-27 14:44:44,"['AT_USER', 'breaking', ':', '$', 'msft', 'attempts', 'to', 'copyright', 'everything', 'named', '""', 'one', '""', ',', 'ala', '""', 'i', '""', '&', '""', 'easy', '""', '.']",29903259
2014-01-27 15:23:46,"['microsoft', 'buys', 'gears', 'of', 'war', 'franchise', ',', 'new', 'game', 'in', 'development', 'URL', '$', 'msft']",53978117
2014-01-27 19:46:35,"['$', 'msft', 'us', 'stocks', 'mostly', 'decline', ';', 'caterpillar', 'gives', 'dow', 'a', 'boost', 'URL']",1923869994
2014-01-27 21:03:25,"['stocks', 'to', 'hold', 'onto', '$', 'vvi', '$', 'vntv', '$', 'mwv', '$', 'msft', 'must', 'see', 'URL']",2248150589
2014-01-28 05:29:25,"['$', 'msft', 'ericsson', ',', 'j', '&', 'j', ',', 'microsoft', ',', 'snowden', ':', 'intellectual', 'property', 'URL']",1849605206
2014-01-28 14:13:07,"['big', 'microcap', 'breakout', 'coming', 'to', '$', 'pvsp', '!', 'far', 'easier', 'than', '$', 'msft', '$', 'pfe', '$', 'bbry']",399268497
2014-01-28 14:22:01,"['$', 'vrng', 'revenues', 'from', 'adt', '!', '$', 'vrng', '(', '$', '4', ')', 'to', '$', '20', 'or', '$', '50', '/', 'share', '?', '!', '!', '!', 'now', 'awaiting', 'rr', 'decision', 'vs', '$', 'goog', 'URL', '$', 'msft', '$', 'idcc', '$', 'vhc', '$', 'prkr']",76853905
2014-01-28 14:52:13,"['bear', 'case', 'scenario', 'for', 'vmware', '.', '$', 'vmw', ',', '$', 'msft', ',', '$', 'orcl', ',', '$', 'ca', ',', '$', 'ctxs', ',', '$', 'ffiv', 'URL']",16437499
2014-01-28 20:10:09,"['took', 'forever', 'to', 'reinstall', 'itunes', 'with', 'missing', 'file', ',', 'which', 'went', 'missing', 'for', 'no', 'reason', '.', 'gotta', 'love', '$', 'msft', 'products', '.']",218789497
2014-01-28 20:20:13,"['AT_USER', 'twin', 'brother', 'of', 'steve', 'ballmer', 'of', '$', 'msft', '.', 'are', 'you', 'going', 'to', 'stand', 'for', 'that', '?', '$', 'aapl', '.', 'please', 'no', 'vaporware', '.']",322138756
2014-01-28 21:24:57,"['barrons', ':', 'yahoo', '!', 'rising', ':', 'q4', 'rev', '$', '1.2', 'b', 'in-line', ',', 'eps', '$', '0.46', '/', 'sh', 'beats', '-', 'tech', 'trader', 'daily', '-', ""barron's"", '$', 'yhoo', '$', 'goog', '$', 'fb', '$', 'msft', 'URL']",20661433
2014-01-29 08:33:22,"['stocks', 'to', 'hold', 'onto', '$', 'mon', '$', 'wgo', '$', 'lgnd', '$', 'msft', 'view', 'now', 'URL']",2251956642
2014-01-29 08:51:56,"['big', 'microcap', 'breakout', 'coming', 'to', '$', 'pvsp', '!', 'far', 'easier', 'than', '$', 'msft', '$', 'pfe', '$', 'bbry']",938733336
2014-01-29 20:33:33,"['big', 'microcap', 'breakout', 'coming', 'to', '$', 'pvsp', '!', 'far', 'easier', 'than', '$', 'msft', '$', 'pfe', '$', 'bbry']",938904980
2014-01-30 00:27:15,"['bullish', 'on', 'these', 'stocks', '$', 'fce', '.', 'a', '$', 'entr', '$', 'peb', '$', 'msft', 'view', 'now', 'URL']",2265949308
2014-01-30 11:31:35,"['get', 'the', 'latest', 'on', '$', 'gel', '$', 'laz', '$', 'nsh', '$', 'msft', 'goto', 'URL']",2293744666
2014-01-30 12:15:50,"['corporate', 'cash', 'at', 'record', 'levels', '?', 'URL', '$', 'aapl', '$', 'msft']",108021761
2014-01-30 12:40:35,"['paul', 'allen', '’', 's', 'seahawks', 'beat', 'microsoft', 'as', 'an', 'investment', 'URL', '-', '-', 'and', 'the', 'billionaire', 'gets', 'love', 'he', 'never', 'got', 'with', '$', 'msft']",33709200
2014-01-30 14:41:50,"['insider', 'selling', ':', 'frank', 'brod', 'unloads', '10,000', 'shares', 'of', 'microsoft', 'corp', '.', 'stock', '$', 'msft', 'URL']",1979190776
2014-01-30 17:25:45,"['$', 'msft', 'microsoft', 'launches', '$', '100', 'promotion', 'for', 'ps3', 'trade-in', ',', 'the', 'verge', 'reports', 'URL']",2176462802
2014-01-30 18:44:27,"['ibd', ':', 'microsoft', 'may', 'pick', 'new', 'ceo', 'in', 'next', 'week', '-', ""here's"", 'the', 'inside', 'front-runner', 'URL', '$', 'msft', 'URL']",20661433
2014-01-30 19:53:12,"['trading', 'signals', 'for', '$', 'msft', 'URL']",15717762
2014-01-30 22:07:51,"['rt', 'AT_USER', 'breaking', ':', 'microsoft', 'board', 'said', 'to', 'be', 'preparing', 'to', 'make', 'nadella', 'ceo', '-', '-', '$', 'msft']",1674256128
2014-01-30 22:10:27,"['full', 'story', ':', 'microsoft', 'said', 'to', 'be', 'preparing', 'to', 'make', 'satya', 'nadella', 'ceo', 'URL', 'via', 'AT_USER', '$', 'msft']",17406095
2014-01-30 22:18:38,"['rt', 'AT_USER', 'breaking', ':', 'microsoft', 'board', 'said', 'to', 'be', 'preparing', 'to', 'make', 'nadella', 'ceo', '-', '-', '$', 'msft']",2309313121
2014-01-30 22:20:56,"['breaking', ':', 'microsoft', 'preparing', 'to', 'name', 'satya', 'nadella', 'as', 'ceo', '$', 'msft']",521887760
2014-01-30 22:24:11,"['microsoft', 'said', 'to', 'be', 'preparing', 'to', 'make', 'satya', 'nadella', 'ceo', 'URL', 'via', 'AT_USER', '$', 'msft']",1116025188
2014-01-30 22:26:01,"['rt', 'AT_USER', 'reports', 'saying', 'that', '$', 'msft', 'naming', 'satya', 'nadella', 'ceo', ',', 'which', 'begs', 'the', 'question', ':', 'who', 'is', 'satya', 'nadella', '?', 'URL', '…']",15804278
