time,text,user_id
2014-01-03 03:19:36,"['ima', '$', 't', '!', 'ff', 'ass', 'niqqa', 'out', 'tha', '〽', '️', '⭕', '️', 'i', ""ain't"", 'takin', 'no', ""l's"", '💯']",1226494213
2014-01-03 08:33:12,"['rt', 'AT_USER', 'b', '€', '$', 't', 'tfbjp', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER']",899739924
2014-01-03 11:01:06,"['weekly', 'dow', 'stocks', 'trend', '$', 'dis', '$', 'wmt', '$', 'hd', '$', 'gs', '$', 'v', '$', 'intc', '$', 'ibm', '$', 'utx', '$', 'vz', '$', 'unh', '$', 't', '$', 'msft', '$', 'axp', '$', 'jpm', '$', 'mrk', '$', 'csco', '$', 'ko', '$', 'cvx', '@', 'URL']",567452784
2014-01-03 12:36:02,"['fucc', 'kinglilone', 'diss', 'song', 'part', '6', 'by', 'm', '$', 'ca', '$', 'hville', 'the', 'fine', '$', 't', ':', 'URL', 'via', 'AT_USER']",1660738338
2014-01-03 14:53:01,"['$', 't', '-', 'at', '&', 't', 'offers', '$', '450', 'credit', 'to', 'get', 't-mobile', 'customers', '->', 'URL', 'stock', 'stocks', 'stockaction']",404613701
2014-01-03 17:08:41,"['like', 'how', 'you', 'talk', 'sh', '$', 't', 'to', 'the', 'person', 'that', 'owns', 'you', ',', 'trick', 'bow', 'down', 'to', 'your', 'master', '.', 'when', 'you', 'see', 'me', 'in', 'the', 'hall', ',', 'look', 'the', 'other', 'way', '.', 'remember']",57499827
2014-01-03 19:38:05,"['$', 't', '-', 'will', 'apple', 'be', 'the', 's', '&', 'ps', 'largest', 'dividend', 'payer', 'in', '2014', '?', '->', 'URL', 'stock', 'stocks', 'stockaction']",404613701
2014-01-04 09:37:59,"['p', '!', 'mp', '$', 'quad', 'n', '!', 'gga', '$', 'da', 'd', '!', '$', 'neyw', '0rld', 'maf', '!', 'a', 'e', '$', 't', '.', '2005', 'URL']",1682187110
2014-01-04 20:44:29,"['rt', 'AT_USER', 'beastcoa', '$', 't', 'URL']",846235514
2014-01-05 03:06:09,"['we', '$', 't', '$', 'ide', '✊', '😈']",383535184
2014-01-05 03:21:27,"['why', 'is', ""anisa's"", 'location', '""', 'we', '$', 't', '""', '😂']",222706100
2014-01-05 03:22:23,"['rt', 'AT_USER', 'we', '$', 't', '$', 'ide', '✊', '😈']",1375941324
2014-01-05 07:28:31,"['mugror', 'rehnay', 'ka', 'andaz', 'tujhy', 'tanha', 'na', 'kar', 'dy', '""', 'ay', 'd', '?', '$', 't', '""', 'ho', 'jaey', 'subha', 'to', 'kisi', 'ka', 'haal', 'bi', 'puch', 'lia', 'kar.subha', 'bakhair', '.']",578431037
2014-01-05 08:40:32,"['(', 'weiipepo', ')', ""htc's"", 'fourth-quarter', 'profit', '$', 't', '0.3', 'billion', ':', 'URL', '(', 'teamcasilla', ')']",388050566
2014-01-05 10:04:13,"[""htc's"", 'fourth-quarter', 'profit', '$', 't', '0.3', 'bn', 'URL']",1965221479
2014-01-05 16:16:56,"['rosner', ':', '$', 'dal', 'overall', 'average', ':', '96', '%', 'buy', '.', '$', 't', '$', 'xle', '$', 'twtr', 'delt', 'URL']",1854900966
2014-01-05 21:40:30,"['łîv', '€', 'fa', '$', 't', 'đî3', '¥', '0ung']",36534986
2014-01-05 22:37:11,"['teknoloj-komunyx', '-', '$', 'týllo-mex-ver', ':', 'eusébio', '-', 'o', 'pantera', 'negra', '(', 'morre', 'aos', '71', 'anos', ')', 'URL']",272119941
2014-01-06 01:07:14,"['rt', 'AT_USER', '3ig', 'x', 'va', '$', 't', 'x', 'g', '|', 'c', 'x', 'rila', ';', 'poundcake', 'cypher', 'ft', '.', 'dejour', '(', 'audio', '):', 'ohh', 'goshies', '!', 'URL', 'via', 'AT_USER']",424271303
2014-01-06 03:36:12,"['dont', 'know', 'what', 'to', 'do', 'anymore', '!', 'lAT_USER', '&', 'd3pr3', '$', '$', '3d', '-', 'cAT_USER', '&', 'mAT_USER', '-', 'at', 'the', 'same', 'damn', 'time', '.']",946210753
2014-01-06 04:34:22,"['fuccwithme', 'on', 'soundcloud', '1st', 'tracc', 'nomorewaitintime', 'follow', 'kg450', 'villeshit', 'we', '$', 't', '$', 'ide', 'columbus', '…', 'URL']",2251174724
2014-01-06 11:53:15,"['teknoloj-komunyx', '-', '$', 'týllo-mex-ver', ':', 'malaga', '(', '0:1', ')', 'atletico', 'madrid', 'all', 'goals', '&', 'highlights', '04/01', '/', '2014', 'URL']",272119941
2014-01-06 12:09:19,"['AT_USER', 'badde', '$', 't', 'URL']",1399364425
2014-01-06 14:51:28,"['$', 't', 'buy', '?', 'click', 'here', 'to', 'find', 'out', 'if', '$', 't', 'is', 'a', 'buy', 'hold', 'or', 'sell', '.', 'watching', 'these', 'stocks', '.', '$', 'cerp', '$', 'tlt', '$', 'iyr', '$', 'spwr', 'http', ':', 'URL']",2181314366
2014-01-06 15:49:01,"['rt', 'AT_USER', 'only', 'roll', 'wit', 'the', 'fn', 'be', '$', 't', '!', '!', 'stop', 'drop', 'follow', '>', '>', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER']",2272148401
2014-01-06 16:41:29,"['arti', '$', 't', 'management', 'hmu', 'shobusinessmusicAT_USER']",128648754
2014-01-06 17:16:19,"['+', 'umr', 'bhar', 'rakha', 'hai', 'risht', '0n', 'ka', 'bharm', '...', 'warna', 'such', 'p0chu', 't0', 'ek', 'bi', 'apna', 'naa', 'tha', '.', 'good', 'night', ""don't"", 'tru', '$', 't', 'girl', ""'"", '$']",767020351
2014-01-07 00:54:54,"['teknoloj-komunyx', '-', '$', 'týllo-mex-ver', ':', 'ac', 'milan', 'vs', 'atalanta', '3-0', 'all', 'goals', '&', 'highlights', '(', 'serie', 'a', '2014', ')', 'hd', 'URL']",272119941
2014-01-07 06:19:50,"['AT_USER', 'fa', '$', 't']",52275885
2014-01-07 13:02:22,"['$', 't', ""investor's"", 'alert', '-', 'pfizer', 'inc', '.', '(', 'nyse', ':p', 'fe', ')', ',', 'at', '&', 't', 'inc', '.', '(', 'nyse', ':', 't', ')', ',', 'wells', 'fargo', '&', 'co', '...', 'URL']",1837134318
2014-01-07 14:42:32,"['chalay', 'jayen', 'ge', 'anqareeb', 'tujhey', 'tere', 'haal', 'pe', 'chor', 'kar', '...', '!', '""', 'dí', '$', 't', '""', 'qadar', 'kya', 'hoti', 'hai', 'tujhey', 'waqat', 'sikha', 'dega', '..', '!', '!', '(', 'abid', 'naseem', ')']",1331130356
2014-01-07 14:44:44,"['2beteng', 'karne', 'wala', ',', 'sahib', 'zar', '{', '$', ',', ',', 'dw', '[', 'me', 'y', '[', 'd', ',', ',', '$', '}', ',', ',', ',', 'r', '[', 'khn', ',', ',', ',', '(', '(', '(', 'd', '$', 't', ')', ')', ')']",1550176082
2014-01-07 18:50:20,"['the', 'details', 'define', 'the', 'lies', '‘', '""', 'why', 'lie', '""', 'toa', '$', 't', 'ft', 'kidd', 'kidd', '&', 'precious', 'paris', '’', 'by', 'toasalini', 'on', 'soundcloud', '?', 'URL', 'royalshit']",28941913
2014-01-07 18:52:09,"['$', 't', 'at', '&', 't', 'offers', 'up', 'triple', 'play', 'for', 'carmakers', 'URL']",1837134318
2014-01-07 23:08:03,"['¡', 'ndu', '$', 't', '®', '¥', 't', '€', 'u', '$', 'dAT_USER', 'all', 'day', '/', 'all', 'night', 'at', 'rockbar', 'inc', '.', 'come', 'in', 'for', 'a', 'drink', 'and', 'say', 'hi', '!', '(', 'at', 'AT_USER', 'URL']",770859552
2014-01-08 06:31:58,"['!', '!', '""', 'pak_v', '$', '_', '$', 'l', '""', '!', '!', '!', '!', '""', '""', '2nd', 'te', '$', 't', '""', '""', '!', '!', '!', '""', '""', 'to', '$', '$', '$', 'l', 'day', '1', '""', '""', '!', '!', '""', 'pak', '23-0', '!', '""', 'ov', '-', '7', '.', '""', '!', '!', '""', 'khurram', '_16', '""', '!', '""', '!', '$', 'hehzad', '-', '3', '""', '!', '!', '""', '$', 'hahbaz', '""', '!', '!', '""', 'hu', '$', '$', 'ain', '""', '!', '.']",1262271684
2014-01-08 06:39:43,"['!', '!', '""', 'pak_v', '$', '_', '$', 'l', '""', '!', '!', '!', '!', '""', '""', '2nd', 'te', '$', 't', '""', '""', '!', '!', '!', '""', '""', 'to', '$', '$', '$', 'l', 'day', '1', '""', '""', '!', '!', '""', 'pak', '28-0', '!', '""', 'ov', '-', '9', '.', '""', '!', '!', '""', 'khurram', '_20', '""', '!', '""', '!', '$', 'hehzad', '-', '3', '""', '!', '!', '""', '$', 'hahbaz', '""', '!', '!', '""', 'hu', '$', '$', 'ain', '""', '!', '.']",1942806302
2014-01-08 07:17:25,"['rt', 'AT_USER', 'AT_USER', '[', 'beat', 'tape', ']', '""', 'xvxfine', '$', 't', '""', '-', 'URL', '|', 'check', 'it', 'out', ',', 'download', ',', 'support', '!']",45651138
2014-01-08 11:11:00,"['!', '!', '""', 'pak_v', '$', '_', '$', 'l', '""', '!', '!', '!', '!', '""', '2nd', 'te', '$', 't', '""', '""', '!', '!', '!', '""', 'to', '$', '$', '$', 'l', 'day', '1', '!', '""', '""', 'pak', '_129', '/', '7', '""', '""', '!', '!', '""', 'ov_53', '.', '3', '""', '!', '!', '""', '$', 'arfraz', '_7', '""', '!', 'out', '!', '""', 'b', 'bhatti', '_0', '""', '!', '[', 'URL']",706673218
2014-01-08 12:24:27,"['rt', 'AT_USER', '🎶', 'early_byrd', 'promo', 'add', 'muzikkzone', '2ya', 'bio', 'f', '>', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'gain', 'in', 'the', 'fa', '$', 't', '…']",1259731124
2014-01-08 13:02:05,"['$', 't', 'stocks', 'to', 'watch', '–', 'tesla', 'motors', 'inc', '(', 'tsla', ')', ',', 'at', '&', 't', '(', 't', ')', ',', 'yahoo', '(', 'yhoo', ')', ',', 'intel', '...', 'URL']",1837134318
2014-01-08 13:28:42,"['rt', 'AT_USER', '🎶', 'early_byrd', 'promo', 'add', 'muzikkzone', '2ya', 'bio', 'f', '>', '>', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'gain', 'in', 'the', 'fa', '$', 't', '…']",1472998945
2014-01-08 15:59:38,"['rt', 'AT_USER', 'reminiscing', 'about', 'my', 'bffff', '!', 'AT_USER', '$', 'oon', 'to', 'make', 'a', 'gue', '$', 't', 'appearence', '!']",1336888650
2014-01-08 16:18:36,"[""je's"", '$', 'tä', '$', 'p', '""', '%', 'ü', '""', '?', 'tiaiä']",298518333
2014-01-08 16:18:36,"[""je's"", '$', 'tä', '$', 'p', '""', '%', 'ü', '""', '?', 'tiaiä']",298518333
2014-01-08 16:31:26,"['ju', '$', 't', 'day', '$', 'away', 'sfe', ""'"", '$', 'cosanostra', 'project', 'drop', '$', 'friday', '1/10', '/', '14', 'AT_USER', 'AT_USER', 'let', '$', 'toa', '$', 't', 'to', 'it', 'sfe', 'empire', '3', ""'"", 'z', '!', 'URL']",37867488
2014-01-08 20:46:34,"['at', '&', 't', 'to', 'AT_USER', '""', 'a', 'total', 'source', 'of', 'amusement', 'for', 'me', 'because', 'they', '’', 're', 'the', 'one', 'that', 'take', 'my', 'bullshit', ',', 'they', 'take', 'the', 'bait', '.', '”', '$', 't', '$', 'tmus']",14626496
2014-01-08 21:54:59,"['$', 'tmus', 'のceoが', '$', 't', 'のパーティで警備員につまみ出されたって話面白すぎる']",147134185
2014-01-09 01:54:14,"['$', 't', '[', 'video', ']', 't-mobile', ""ceo's"", 'world', 'with', 'no', 'contracts', 'URL']",1837134318
2014-01-09 02:46:06,"['rosner', ':', '$', 'rai', 'overall', 'average', ':', '80', '%', 'sell', '.', '$', 'xrt', '$', 'xli', '$', 't', 'reyn', 'URL']",1854900966
2014-01-09 14:57:39,"['rt', 'AT_USER', 'AT_USER', '[', 'beat', 'tape', ']', '""', 'xvxfine', '$', 't', '""', '-', 'URL', '|', 'check', 'it', 'out', ',', 'download', ',', 'support', '!']",47214598
2014-01-09 15:46:12,"['rt', 'AT_USER', '21', '$', 't', 'shit']",1695836108
2014-01-09 21:33:49,"['buy', '$', 'kim', '20.27', ',', 'sell', '$', 'leg', '30.27', ',', 'sell', '$', 'ntap', '40.65', ',', 'short', '$', 't', '33.54', '.', 'more', 'stock', 'tips', '&', 'details', 'at', ':', 'URL']",481695746
2014-01-09 21:37:00,"['ї', 'thоцght', 'happїиє', '₴', '₴', '$', 'tяtєd', 'шїd', '""', 'h', '""', '...', 'bt', 'у', 'dоё', '₴', 'mїйё', '₴', 'tяt', 'шїd', 'ц']",448793925
2014-01-10 02:19:56,"['rt', 'AT_USER', 'd', '€', '€', '$', 't', '€', 'ç', '€', '£', 'ü', '£', 'ær', 'eltiiteeriitoo']",2188141407
2014-01-10 06:18:06,"['rt', 'AT_USER', 'salinimusic', 'ridagang', 'gunit', '""', 'why', 'lie', '""', 'toa', '$', 't', 'ft', 'kidd', 'kidd', 'URL']",65376988
2014-01-10 16:36:19,"['diye', 'jalane', 'ki', 'rasmain', 'bahot', 'purani', 'hain', '.', ""'"", 'do', '$', 't', ""'"", 'humari', 'basti', 'main', 'to', 'dil', 'jalaye', 'jate', 'hain', '.']",1312705202
2014-01-10 17:00:55,"['rt', 'AT_USER', '´', '´', 'até', 'que', 'a', 'mode', '$', 't', 'nós', 'separe', '2', '´', '´', 'shuahsuahsajskasjak', 'exadirectioners', 'URL']",985359992
2014-01-10 17:06:30,"['rt', 'AT_USER', '´', '´', 'até', 'que', 'a', 'mode', '$', 't', 'nós', 'separe', '2', '´', '´', 'shuahsuahsajskasjak', 'exadirectioners', 'URL']",1483474814
2014-01-11 00:05:34,"['$', 't', ""china's"", 'ambitious', 'handset', 'makers', 'face', 'tough', 'sell', 'in', 'u', '.', 's', '.', 'URL']",1837134318
2014-01-11 02:35:25,"['teknoloj-komunyx', '-', '$', 'týllo-mex-ver', 'mercado', 'da', 'bola-novos', 'comandantes', 'URL', 'URL']",272119941
2014-01-11 07:07:50,"['rt', 'AT_USER', 'newmixtape', '""', 'hip', 'hop', 'needs', 'a', 're', '$', 't', '""', 'URL', 'by', ':', 'AT_USER', 'contact', ':', 'rest', '718AT_USER', 'tmg', ',']",392745175
2014-01-11 10:31:39,"['find', 'the', 'next', '$', 't', '$', 'uba', '$', 'c', '$', 'mho', '$', 'lhcg', '$', 'alsn', 'URL']",2285477112
2014-01-11 11:23:48,"['fuck', 'we', '$', 't', 'cash', 'edsuu']",1360774645
2014-01-11 14:41:56,"['pak_v', '$', '_', '$', 'l', '$', 'l_388', '/', '10', '2nd', 'te', '$', 't', 'day', '4', 'live', 'pak', '_319', '-7/165', '/', '10', 'over', '_122', '$', 'arfraz', '_64', '*', '$', 'ajmal', '_2', '*', 'lead', 'by', '96', 'over', '$', '_left_17']",2281802599
2014-01-11 21:16:42,"['get', 'more', 'info', 'on', '$', 't', '$', 'fast', '$', 'alti', '$', 'pxp', '$', 'vgz', '$', 'clny', 'URL']",2251309927
2014-01-11 23:34:31,"['powers', 'out', '?', 'not', 'on', 'the', '£', '4', '$', 't', '$', 'id', '€', '!', '!', '😄']",207863165
2014-01-12 04:35:21,"['$', 'tAT_USER', '<3', '<3']",400315456
2014-01-12 06:32:04,"['rt', 'AT_USER', 'late_nite', 'gain', 'train', 'fn', 'follow', 'the_sweete', '$', 't', '!', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'muzikkzone', 'rt2gain', 'foll', '…']",29186774
2014-01-12 06:45:46,"['late_nite', 'gain', 'train', 'fn', 'follow', 'the_sweete', '$', 't', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'muzikkzone', 'rt2gain', 'follow', '2befollowed']",336891252
2014-01-12 07:11:31,"['late_nite', 'gain', 'train', 'fn', 'follow', 'the_sweete', '$', 't', '!', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'rt2gain', 'follow', '2befollowed']",336891252
2014-01-12 08:59:30,"['rt', 'AT_USER', 'late_nite', 'gain', 'train', 'fn', 'follow', 'the_sweete', '$', 't', '!', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'tfb', 'rt2gain', 'fo', '…']",276532430
2014-01-12 17:51:26,"['yeh', 'fikker', ',', 'ye', 'adawaten', ',', 'ye', 'andaz-e-guftugooo', 'hum', 'se', '...', 'sambhal', 'jao', '""', 'ay', 'dì', '$', 't', '""', 'tumhen', 'mohabbat', 'ho', 'rahi', 'hy', 'hum', 'se', '...', '!', '!']",370719648
2014-01-12 22:26:18,"['if', ""you're"", 'interesting', 'in', '$', 't', ',', ""i'd"", 'buy', 'half', 'of', 'my', 'position', 'at', 'support', 'and', 'wait', 'to', 'see', 'if', 'it', 'breaks', 'down', '.']",232743364
2014-01-12 22:27:40,"['£', 'i', '£', '$', 't', '£', 'gat', '3', '$', 'URL', '★', 'hunt', '☆', 'v', '☆', 'i', '£', '£', 'ain', '★']",270550799
2014-01-12 22:56:09,"['teknoloj-komunyx', '-', '$', 'týllo-mex-ver', ':', 'cagliari', 'vs', 'juventus', '1-4', '|', 'juventus', '4-1', 'cagliari', '|', 'all', 'goals', '|', '...', 'URL']",272119941
2014-01-12 23:31:30,"['teknoloj-komunyx', '-', '$', 'týllo-mex-ver', ':', 'genoa', '2-4', 'roma', 'highlights', 'hd', '[', 'commento', 'zampa', ']', 'URL']",272119941
2014-01-12 23:48:35,"['hot', 'a', '$', '$', 'mu', '$', 'ic', 'cenema', 'ft', 'AT_USER', '&', 'AT_USER', 'mu', '$', 't', '$', '33', 'AT_USER']",345812648
2014-01-13 01:01:11,"['€', 'AT_USER']",236632970
2014-01-13 05:21:53,"['AT_USER', 'carter', 'worth', 'only', 'pointed', 'out', '$', 't', 'double-topping', '...', 'frick', ',', 'he', ""didn't"", 'even', 'mention', 'the', 'bear', 'h', '&', 's', 'i', 'see', '-', 'so', ',', 'trouble', 'looms']",455578285
2014-01-13 05:43:18,"['yeaaa', 'you', '""', 'AT_USER', 'thir', '$', 't', 'trvp', 'URL']",167652850
2014-01-13 07:45:07,"['tujhe', 'muft', 'mein', 'jo', 'mil', 'gayi', 'mein', ',', ',', ',', '+', '=', '>', 'd0', '$', 't', '*', '+', 'tu', 'qadar', 'na', 'karay', ',', ',', ',', 'ye', 'tera', 'haq', 'banta', 'hai', '...']",1122348066
2014-01-13 10:56:48,"['get', 'stock', 'market', 'reports', 'on', '$', 't', '$', 'cyno', '$', 'vhc', '$', 'amty', '$', 'bkep', '$', 'ash', 'URL']",2261486058
2014-01-13 12:39:35,"['$', 'r', '#', 'r', '$', 't', '%', '$', 'y', '%', '¨', '&', '%', '$', '%', '#', '$']",355167409
2014-01-13 18:02:09,"['$', 't', '-', 'nsa', 'data', 'has', '‘', 'no', 'discernible', 'impact', '’', 'on', 'terrorism', ':', 'report', '->', 'URL', 'stock', 'stocks', 'stockaction']",2180886595
2014-01-13 20:41:23,"['technical', 'indicator', '(', 'dynamic', 'momentum', 'index', ')', 'signaled', 'a', 'buy', 'for', '$', 't', 'at', '$', '33.28', 'stockmarket', '-', 'URL']",302772765
2014-01-13 22:52:55,"['rt', 'AT_USER', 'word', 'on', 'the', 'street', 'we', 'some', 'suspects', '...', 'AT_USER', 'x', 'AT_USER', 'wv', 'x', 'atl', '#we', '$', 't', 'coming', 'soon', 'URL']",2237998606
2014-01-14 00:10:13,"[""nany's"", 'klozet', ':', 'my', 'inner', 'badde', '$', 't', '...', 'URL']",365601198
2014-01-14 01:43:18,"['_', '*', '_', '.', '-', ""'"", '/', '\\', '/', '\\', 'ê', '£', 'âð', '.', 'ê', '.', '/', '\\', '/', '\\', 'û', '$', 'tâfà', '.', '(', 's', '.', 'a', '.', 'w', '.', 'm', ')', 'mobarak', '.']",2283372062
2014-01-14 03:11:03,"['l0rdgh0', '$', 't', 'URL']",1552360794
2014-01-14 13:27:49,"['rt', 'AT_USER', 'AT_USER', 'AT_USER', '...', 'you', ""tell'em"", '!', 'i', 'love', 'love', 'love', 'me', 'some', 'pot', 'stocks', '!', 'just', 'got', 'into', '$', 'grnh', 'long', '$', 'cbis', '$', 'mjna', '$', 'phot', '$', 't', '…']",175754840
2014-01-14 16:04:33,"['AT_USER', '$', '£', 'q', '&', '%', '(', '""', '£', '$', '(', '%', '*', '::', ':', '$', '£', '(', '%', 'u', '*', '$', '£', '(', 'u', '$', 't', '$', '£', 'ofrtigj', 'hello']",116296866
2014-01-14 16:27:40,"['rt', 'AT_USER', 'newmixtape', '""', 'hip', 'hop', 'needs', 'a', 're', '$', 't', '""', 'URL', 'by', ':', 'AT_USER', 'contact', ':', 'rest', '718AT_USER', 'tmg', '/', '/', '/']",392745175
2014-01-14 17:09:30,"['AT_USER', 'x', 'AT_USER', 'nectarlounge', '|', 'the', 'release', 'of', 'my', 'single', '""', 'fa', '$', 't', 'money', '""', 'ft', '.', 'pranothadon', '|', '…', 'URL']",398448314
2014-01-14 18:44:21,"[""i'm"", 'up', 'and', 'ready', 'to', 'e', '$', 't']",37598116
2014-01-15 02:05:20,"['jeet', '+', 'dbe', '$', 't', '=', '$']",258016262
2014-01-15 07:26:54,"['aint', 'no', 'rest', 'fuh', 'duh', 'wicked', '...', 'gho', '$', 't']",234064899
2014-01-15 09:28:46,"['AT_USER', 'ahah', 'had', 'to', 'search', 'ticker', 'as', 'well', 'after', 'i', 'saw', 'this', ':', 'URL', '(', 'long', '...', 'but', 'basically', '$', 'vz', '&', '$', 't', 'are', 'shitting', 'themselves', ')']",277618799
2014-01-15 17:33:08,"['kuch', 'yoon', 'khatam', 'kartay', 'ja', 'rahay', 'ho', 'tum', 'rasam-e-do', '$', 'ti', 'ham', 'say', '...', '?', '?', '?', '""', 'do', '$', 't', '""', 'goya', 'k', 'jaisay', 'hum', 'tumhein', 'yaad', 'he', 'na', 'ayen', 'gay', 'phir', 'kabhi', '...', '?', '?']",2167625713
2014-01-15 19:48:40,"['this', '.', 'this', 'is', 'real', '.', 'rt', 'AT_USER', 'hone', '$', 'ty', 'po', '$', 't', ':', 'an', 'average', 'traditionally', 'published', ""author's"", 'pay', 'URL']",38188313
2014-01-15 20:04:50,"['rt', 'AT_USER', 'this', '.', 'this', 'is', 'real', '.', 'rt', 'AT_USER', 'hone', '$', 'ty', 'po', '$', 't', ':', 'an', 'average', 'traditionally', 'published', ""author's"", 'pay', 'URL']",51757406
2014-01-15 20:56:00,"['$', '$', '$', 'salem', '$', '$', '$', '‘', 'awalthe', '1', '$', 't', 'x', 'lazy', 'kev', '-', 'salem', '’', 'by', 'AT_USER', 'on', 'soundcloud', '?', 'URL']",184521530
2014-01-15 21:10:01,"['$', 't', '-', '[', 'video', ']', 'net', 'neutrality', 'bad', 'for', 'netflix', '?', '->', 'URL', 'stock', 'stocks', 'stockaction']",409065420
2014-01-15 21:35:22,"['newmixtape', '""', 'hip', 'hop', 'needs', 'a', 're', '$', 't', '""', 'URL', 'by', ':', 'AT_USER', 'contact', ':', 'rest', '718AT_USER', 'tmg', ',', ',', ',', '.']",553498473
2014-01-16 00:51:18,"['rt', 'AT_USER', 'lamborghini', 'dee', '|', 'fa', '$', 't', '|', 'directed', 'by', 'AT_USER', 'URL']",120497173
2014-01-16 02:15:57,"['rt', 'AT_USER', 'AT_USER', '‘', 'jet', 'fuel', '-', 'payper', 'plane', 'jayne', '(', 'l0', '$', 't', 'nn', '$', 'pvce', ')', '’', 'by', 'payper', 'plane', 'jayne', 'on', 'soundcloud', '?', 'URL']",54357198
2014-01-16 04:42:17,"['rt', 'AT_USER', 'get', 'wit', 'the', 'promo', 'add', 'muzikkzone', '2ya', 'bio', 'f', '>', '>', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'gain', '!', '!', 'in', 'da', 'fa', '$', 't', '…']",2272148401
2014-01-16 05:20:38,"['rt', 'AT_USER', '“', 'AT_USER', 'w3', '$', 't', '.', 'bum', 'shaded', '💯', 'URL', '😍', '😍', '😍', '👏', '👏', '👏']",131887044
2014-01-16 05:42:55,"['t0AT_USER', '👌']",459874550
2014-01-16 11:41:01,"['early_byrd_mentions', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', '2014', 'fine', '$', 't', 'followers', 'rt2gain', 'f4f']",336891252
2014-01-16 12:42:41,"['◆', '|', '\\', '/', '|', 'u', '$', 't', '◇', 'f0', '|', '_', '|', '_0', '₩', '◆', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER', 'AT_USER']",340418360
2014-01-16 15:27:27,"['rt', 'AT_USER', 'i', 'love', 'all', 'my', 'lo', '$', 't', 'family', '...', 'ill', '$', 'hoot', 'for', 'all', 'of', 'em', 'anyday', 'r', '$', 'doe', '..']",707496080
2014-01-16 20:16:25,"['$', 't', 'business', 'traveler', 'readers', 'name', 'at', '&', 't', 'the', 'best', 'provider', 'for', 'mobile', 'phone', 'and', 'data', 'coverage', 'worldwide', 'URL']",1837134318
2014-01-16 21:26:06,"['ravin', 'empire', '/', 'lo', '$', 't', 'boyz', 'ent', '/', 'selfmade', 'presents', ':', 'paparazzi', 'pt', '2', '🔫', '🔫', '🔫', 'feburary', '22', '2014', '@', 'howard', 'johnson', 'hotel', 'ig', ':', '_lostboii', 'pin', ':', '768e8cac', '.', 'x2']",148138044
